id,despertar,fecha,hora,lat,lon,estado,bateria_v,bateria_pct,device,created_at
56,3676,06/07/2026,09:13:31,2.560879333,-72.64813967,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T14:13:38.935246
57,3677,06/07/2026,09:23:48,2.560918833,-72.64813067,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T14:24:04.567066
58,3678,06/07/2026,09:34:13,2.560883167,-72.648151,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T14:34:20.847896
59,3679,06/07/2026,09:44:29,2.560851,-72.64815567,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T14:44:37.293015
60,3680,06/07/2026,09:54:46,2.560829833,-72.64816517,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T14:54:54.225433
61,3681,06/07/2026,10:05:04,2.5608615,-72.64817467,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T15:05:11.751084
62,3682,06/07/2026,10:15:20,2.560915833,-72.64817183,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T15:15:28.534422
63,3683,06/07/2026,10:25:35,2.560866667,-72.6481665,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T15:25:42.377448
64,3684,06/07/2026,10:35:49,2.560931333,-72.64820533,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T15:35:56.409983
65,3685,06/07/2026,10:46:05,2.5608685,-72.6481865,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T15:46:12.728386
66,3686,06/07/2026,10:56:22,2.560909667,-72.64818283,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T15:56:30.402522
67,3687,06/07/2026,11:06:50,2.560875333,-72.64818833,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T16:06:58.155509
68,3688,06/07/2026,11:18:27,2.560858,-72.64817283,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T16:18:37.162956
69,3689,06/07/2026,11:28:42,2.56085,-72.64814933,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T16:28:48.690589
70,3690,06/07/2026,11:39:03,2.560866333,-72.64814333,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T16:39:10.733114
71,3691,06/07/2026,11:49:20,2.560894,-72.64817933,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T16:49:26.824687
72,3692,06/07/2026,11:59:36,2.560879833,-72.64821317,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T16:59:43.288608
73,3693,06/07/2026,12:09:51,2.5609,-72.648186,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T17:10:02.911946
74,3694,06/07/2026,12:20:10,2.560886667,-72.64817483,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T17:20:41.502191
75,3695,06/07/2026,12:30:49,2.560914,-72.64810833,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T17:30:57.474451
76,3696,,No disponible,2.560891667,-72.64814,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T17:41:12.473189
77,3697,06/07/2026,12:51:21,2.5608155,-72.6480535,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T17:51:29.402934
78,3698,06/07/2026,13:01:48,2.560871833,-72.64814033,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T18:01:54.541816
79,3699,06/07/2026,13:12:02,2.5608625,-72.64816767,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T18:12:09.537710
80,3700,06/07/2026,13:22:18,2.560886833,-72.64813867,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T18:22:26.364129
81,3701,06/07/2026,13:32:33,2.560871,-72.6481445,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T18:32:40.709158
82,3702,06/07/2026,13:42:48,2.560860333,-72.64816183,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T18:42:54.727222
83,3703,06/07/2026,13:53:06,2.560851667,-72.648142,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T18:53:14.356245
84,3704,06/07/2026,14:03:21,2.560841667,-72.64815933,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T19:03:29.219493
85,3705,06/07/2026,14:13:37,2.5607935,-72.6481705,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T19:13:44.440015
86,3706,06/07/2026,14:23:52,2.56088,-72.648137,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T19:24:00.949009
87,3707,06/07/2026,14:34:09,2.560846333,-72.64814817,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T19:34:17.256202
88,3708,06/07/2026,14:44:25,2.560866,-72.64814733,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T19:44:32.063539
89,3709,06/07/2026,14:54:41,2.5608395,-72.64820183,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T19:54:48.284124
90,3710,06/07/2026,15:04:56,2.560924,-72.6482355,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T20:05:04.164011
91,3711,06/07/2026,15:15:12,2.5608265,-72.64817383,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T20:15:19.318290
92,3712,06/07/2026,15:25:27,2.560873333,-72.648185,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T20:25:34.406350
93,3713,06/07/2026,15:35:41,2.560823167,-72.64821783,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T20:35:48.448183
94,3714,,No disponible,2.560893667,-72.64816617,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T20:46:14.982799
95,3715,06/07/2026,15:56:28,2.560846,-72.64810317,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T20:56:36.027672
96,3716,06/07/2026,16:06:48,2.5608525,-72.64813333,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T21:06:55.139890
97,3717,06/07/2026,16:17:04,2.560863667,-72.64814767,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T21:17:12.023619
98,3718,,No disponible,2.560860333,-72.64815933,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T21:27:26.562921
99,3719,06/07/2026,16:37:37,2.560857833,-72.6481595,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T21:37:44.452698
100,3720,06/07/2026,16:47:52,2.560871333,-72.64814517,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T21:47:59.954929
101,3721,06/07/2026,16:58:08,2.560870333,-72.64816317,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T21:58:15.236042
102,3722,06/07/2026,17:08:23,2.560867167,-72.6481365,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T22:08:29.697221
103,3723,06/07/2026,17:18:37,2.560855,-72.64815383,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T22:18:44.075493
104,3724,06/07/2026,17:28:53,2.560823667,-72.64815367,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T22:29:00.867913
105,3725,06/07/2026,17:39:09,2.5608235,-72.64815083,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T22:39:16.468070
106,3726,06/07/2026,17:49:25,2.560868,-72.6481085,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T22:49:32.875741
107,3727,06/07/2026,17:59:42,2.560855667,-72.64812833,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T22:59:49.934398
108,3728,06/07/2026,18:09:59,2.560862,-72.64820867,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T23:10:07.041210
109,3729,06/07/2026,18:20:14,2.560893167,-72.64814367,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T23:20:21.616595
110,3730,06/07/2026,18:30:33,2.560852,-72.64812383,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T23:30:40.132435
111,3731,06/07/2026,18:40:47,2.560879333,-72.648158,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T23:40:55.290441
112,3732,06/07/2026,18:51:05,2.560855333,-72.64813633,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T23:51:14.572255
113,3736,,No disponible,2.560876667,-72.64817033,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T00:32:18.494972
114,3747,,No disponible,2.560846167,-72.64816517,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T02:27:58.700944
115,3619,06/07/2026,21:55:51,2.560863,-72.648173,REENVIO PENDIENTE,0,0,HERMES-01,2026-07-06T04:24:40.170716
116,3619,06/07/2026,22:06:53,2.560854,-72.648166,REENVIO PENDIENTE,0,0,HERMES-01,2026-07-06T04:24:44.752789
117,3619,06/07/2026,22:17:55,2.560835,-72.648172,REENVIO PENDIENTE,0,0,HERMES-01,2026-07-06T04:24:49.221086
118,3619,06/07/2026,22:28:57,2.560839,-72.648188,REENVIO PENDIENTE,0,0,HERMES-01,2026-07-06T04:24:53.659114
119,3619,06/07/2026,22:39:59,2.56087,-72.648176,REENVIO PENDIENTE,0,0,HERMES-01,2026-07-06T04:24:58.230789
120,3754,,No disponible,2.560916667,-72.6482245,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T03:40:01.527920
121,3619,06/07/2026,22:51:02,2.560841,-72.648174,REENVIO PENDIENTE,0,0,HERMES-01,2026-07-06T04:25:02.786367
122,3756,,No disponible,2.560819333,-72.64815583,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T04:00:40.756045
123,3619,06/07/2026,23:02:03,2.560853,-72.64816,REENVIO PENDIENTE,0,0,HERMES-01,2026-07-06T04:25:07.347692
124,3619,06/07/2026,23:13:05,2.560833,-72.648169,REENVIO PENDIENTE,0,0,HERMES-01,2026-07-06T04:25:11.913000
125,3619,06/07/2026,23:25:15,2.560855333,-72.6481595,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T04:25:22.360002
126,3620,06/07/2026,23:35:26,2.5608655,-72.64814317,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T04:35:33.030994
127,3621,06/07/2026,23:45:48,2.560871,-72.648154,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T04:45:55.415366
128,3622,06/07/2026,23:56:03,2.560881167,-72.64815583,NUEVA UBICACION,0,0,HERMES-01,2026-07-06T04:56:10.840156
129,3762,07/07/2026,00:02:19,2.560857667,-72.64815333,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T05:02:26.892882
130,3763,07/07/2026,00:12:35,2.5608515,-72.64815383,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T05:12:45.680272
131,3764,07/07/2026,00:22:51,2.560815833,-72.64816467,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T05:23:00.895401
132,3765,07/07/2026,00:33:19,2.560844167,-72.64817533,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T05:33:28.040769
133,3766,07/07/2026,00:43:35,2.5608625,-72.64811517,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T05:43:42.508119
134,3767,07/07/2026,00:53:51,2.560876833,-72.64816217,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T05:53:59.815335
135,3768,07/07/2026,01:04:08,2.560868667,-72.648135,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T06:04:16.041671
136,3769,07/07/2026,01:14:23,2.560895667,-72.64813267,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T06:14:31.271834
137,3771,,No disponible,2.560818167,-72.64819567,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T06:35:13.090893
138,3772,,No disponible,2.560864833,-72.64814583,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T06:45:31.181861
139,3773,07/07/2026,01:55:39,2.560872667,-72.648195,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T06:55:47.077688
140,3774,,No disponible,2.560887667,-72.648161,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T07:06:02.586083
141,3775,07/07/2026,02:16:10,2.560874167,-72.64824683,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T07:16:18.246642
142,3776,07/07/2026,02:26:26,2.560867667,-72.6481875,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T07:26:33.861781
143,3777,07/07/2026,02:36:43,2.5608605,-72.6482065,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T07:36:50.145647
144,3778,,No disponible,2.560826167,-72.64813483,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T07:47:06.363612
145,3779,07/07/2026,02:57:14,2.560786,-72.64818483,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T07:57:21.091376
146,3780,07/07/2026,03:07:40,2.560820167,-72.64826817,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T08:07:48.585136
147,3781,07/07/2026,03:18:25,2.560783167,-72.64808467,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T08:18:34.444425
148,3782,07/07/2026,03:28:45,2.5608175,-72.64831567,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T08:28:53.304079
149,3783,07/07/2026,03:39:12,2.560861667,-72.64810917,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T08:39:19.671663
150,3784,07/07/2026,03:49:26,2.560866667,-72.64810917,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T08:49:34.204458
151,3785,07/07/2026,03:59:43,2.560835333,-72.64814367,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T08:59:53.693050
152,3786,07/07/2026,04:10:03,2.560844333,-72.64821133,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T09:10:11.042789
153,3787,07/07/2026,04:20:20,2.560855167,-72.64815817,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T09:20:29.636596
154,3788,07/07/2026,04:30:38,2.560853667,-72.64817233,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T09:30:46.070810
155,3789,07/07/2026,04:40:55,2.560841667,-72.6481895,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T09:41:02.714048
156,3790,07/07/2026,04:51:11,2.560857333,-72.64812017,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T09:51:18.863280
157,3791,07/07/2026,05:01:28,2.560809833,-72.64813833,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T10:01:35.665904
158,3792,07/07/2026,05:11:45,2.560888167,-72.64819783,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T10:11:53.424106
159,3793,07/07/2026,05:22:04,2.560845,-72.6481615,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T10:22:12.295818
160,3794,07/07/2026,05:32:20,2.5608605,-72.6481775,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T10:32:27.940210
161,3795,07/07/2026,05:42:35,2.560838167,-72.64816383,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T10:42:43.342157
162,3796,07/07/2026,05:52:50,2.560845333,-72.64817883,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T10:52:58.097684
163,3797,07/07/2026,06:03:07,2.560747667,-72.6481065,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T11:03:15.034511
164,3798,07/07/2026,06:13:23,2.560910667,-72.64817967,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T11:13:30.163201
165,3799,07/07/2026,06:23:40,2.5608875,-72.64815317,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T11:23:48.979357
166,3801,07/07/2026,06:44:24,2.560858667,-72.64815933,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T11:44:32.014494
167,3802,07/07/2026,06:54:41,2.560883833,-72.6481765,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T11:54:48.826010
168,3803,07/07/2026,07:04:55,2.560830833,-72.64825367,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T12:05:04.390633
169,3804,07/07/2026,07:15:15,2.560841667,-72.64811433,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T12:15:23.642881
170,3805,07/07/2026,07:25:31,2.560916667,-72.64816583,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T12:25:38.693828
171,3806,07/07/2026,07:35:47,2.560932667,-72.6481855,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T12:35:54.880968
172,3807,07/07/2026,07:46:03,2.560875333,-72.64816233,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T12:46:09.731949
173,3808,07/07/2026,07:56:18,2.560859667,-72.64817217,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T12:56:24.892975
174,3809,07/07/2026,08:06:33,2.560907167,-72.64823233,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T13:06:40.610403
175,3810,07/07/2026,08:16:49,2.560879833,-72.64817717,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T13:16:56.803635
176,3811,07/07/2026,08:27:05,2.560888333,-72.648179,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T13:27:12.206234
177,3812,,No disponible,2.560888667,-72.6481655,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T13:37:30.106503
178,3813,07/07/2026,08:47:38,2.560879,-72.64815567,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T13:47:44.509957
179,3814,07/07/2026,08:57:52,2.560905333,-72.64814867,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T13:57:59.979484
180,3815,,No disponible,2.5609345,-72.648094,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T14:08:17.036828
181,3816,07/07/2026,09:18:27,2.560907167,-72.64815083,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T14:18:35.758127
182,3817,07/07/2026,09:28:44,2.560877,-72.64815733,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T14:28:52.115064
183,3818,,No disponible,2.560889667,-72.6481765,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T14:39:07.963721
184,3819,07/07/2026,09:49:19,2.5608275,-72.648205,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T14:49:26.768261
185,3820,,No disponible,2.560892,-72.64817867,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T14:59:42.439632
186,3821,07/07/2026,10:09:51,2.5608625,-72.64818583,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T15:09:59.777788
187,3822,07/07/2026,10:20:24,2.560879333,-72.64819917,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T15:20:34.621803
188,3823,07/07/2026,10:31:09,2.560888667,-72.64819,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T15:31:18.042648
189,3824,07/07/2026,10:41:22,2.560883667,-72.648152,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T15:41:29.499764
190,3825,07/07/2026,10:51:37,2.560891,-72.6481695,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T15:51:46.493285
191,3826,07/07/2026,11:01:57,2.560877667,-72.648156,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T16:02:05.326818
192,3827,07/07/2026,11:12:14,2.560849333,-72.64816567,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T16:12:22.060001
193,3828,07/07/2026,11:22:31,2.560873667,-72.64814767,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T16:22:37.409141
194,3829,07/07/2026,11:32:44,2.560871,-72.64818,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T16:32:52.852917
195,3830,07/07/2026,11:43:03,2.560838333,-72.64815833,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T16:43:13.721309
196,3831,07/07/2026,11:53:21,2.560884167,-72.64816983,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T16:53:29.762463
197,3832,07/07/2026,12:03:38,2.560822833,-72.6481715,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T17:03:46.940982
198,3833,07/07/2026,12:13:55,2.560873667,-72.64812883,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T17:14:02.306280
199,3834,07/07/2026,12:24:13,2.560873333,-72.64816117,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T17:24:29.853171
200,3835,,No disponible,2.560853333,-72.6481695,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T17:34:48.564916
201,3836,07/07/2026,12:44:59,2.5608365,-72.648137,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T17:45:07.827805
202,3837,,No disponible,2.560837167,-72.64812283,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T17:55:23.527297
203,3838,,No disponible,2.560690167,-72.6480835,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T18:05:45.186448
204,3839,07/07/2026,13:15:54,2.560811333,-72.64811483,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T18:16:02.337914
205,3840,07/07/2026,13:26:11,2.560819833,-72.6481185,NUEVA UBICACION,0,0,HERMES-01,2026-07-07T18:26:19.561876
