id,despertar,fecha,hora,lat,lon,estado,bateria_v,bateria_pct,device,created_at
139,1461,21/08/2026,23:04:52,4.139926,-73.638258,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T09:53:54.030451
140,1461,21/08/2026,23:11:00,4.139965,-73.638227,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T09:53:55.336207
141,1461,21/08/2026,23:17:06,4.139939,-73.638259,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T09:53:56.671348
142,1461,21/08/2026,23:23:12,4.139946,-73.638196,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T09:53:57.939055
143,1461,21/08/2026,23:29:19,4.139939,-73.638212,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T09:53:59.204595
144,1461,21/08/2026,23:35:25,4.13994,-73.638228,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T09:54:00.507638
145,1461,21/08/2026,23:41:31,4.139903,-73.638226,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T09:54:01.823251
146,1461,21/08/2026,23:47:38,4.139941,-73.63822,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T09:54:03.140972
147,1461,21/08/2026,23:53:45,4.139923,-73.638217,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T09:54:04.463519
148,1462,21/08/2026,23:59:52,4.139908,-73.63823,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T09:59:34.322442
149,1462,22/08/2026,00:05:58,4.139914,-73.63823,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T09:59:35.773296
150,1462,22/08/2026,00:12:05,4.139953,-73.638199,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T09:59:37.362427
151,1462,22/08/2026,00:18:11,4.139932,-73.638198,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T09:59:38.969568
152,1462,22/08/2026,00:24:18,4.139916,-73.638236,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T09:59:40.852565
153,1462,22/08/2026,00:30:25,4.139936,-73.638205,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T09:59:42.489915
154,1462,22/08/2026,00:36:31,4.139956,-73.638233,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T09:59:44.084668
155,1462,22/08/2026,00:42:37,4.139948,-73.638194,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T09:59:45.669253
156,1462,22/08/2026,00:48:44,4.139939,-73.638186,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T09:59:47.258138
157,1462,22/08/2026,00:54:50,4.139881,-73.638199,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T09:59:48.886939
158,1462,22/08/2026,01:07:04,4.139913,-73.638166,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T09:59:51.910735
159,1462,22/08/2026,01:13:10,4.139898,-73.638232,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T09:59:53.532161
160,1462,22/08/2026,01:19:17,4.139903,-73.638199,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T09:59:55.107830
161,1462,22/08/2026,01:25:23,4.139884,-73.6382,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T09:59:56.740498
162,1462,22/08/2026,01:38:21,4.139905,-73.638229,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T09:59:58.478333
163,1462,22/08/2026,01:44:28,4.139919,-73.638222,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T10:00:00.226027
164,1462,22/08/2026,01:50:34,4.139923,-73.638205,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T10:00:01.836559
165,1462,22/08/2026,01:56:40,4.139923,-73.638256,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T10:00:03.505493
166,1462,22/08/2026,02:02:47,4.139935,-73.638217,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T10:00:05.655415
167,1463,22/08/2026,02:08:54,4.139897,-73.638223,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T10:05:36.680867
168,1463,22/08/2026,02:15:00,4.139917,-73.638195,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T10:05:38.230592
169,1463,22/08/2026,02:21:06,4.139921,-73.638135,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T10:05:39.844014
170,1463,22/08/2026,02:27:13,4.13992,-73.638182,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T10:05:41.889828
171,1463,22/08/2026,02:33:19,4.139869,-73.638245,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T10:05:43.671315
172,1463,22/08/2026,02:39:26,4.139895,-73.638202,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T10:05:45.278385
173,1463,22/08/2026,02:45:32,4.139898,-73.638192,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T10:05:46.861035
174,1463,22/08/2026,02:51:39,4.139894,-73.638239,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T10:05:48.331332
175,1463,22/08/2026,02:57:45,4.1399,-73.638225,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T10:05:49.927956
176,1463,22/08/2026,03:03:52,4.139905,-73.638208,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T10:05:51.366816
177,1463,22/08/2026,03:16:05,4.139882,-73.638211,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T10:05:54.201112
178,1463,22/08/2026,03:28:17,4.139969,-73.638215,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T10:05:57.263750
179,1463,22/08/2026,03:40:31,4.139904,-73.63822,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T10:06:00.647969
180,1463,22/08/2026,03:52:44,4.139912,-73.638222,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T10:06:03.518779
181,1463,22/08/2026,04:04:57,4.139878,-73.638213,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T10:06:06.648323
182,1464,22/08/2026,04:11:05,4.139895,-73.638216,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T10:11:36.467535
183,1464,22/08/2026,04:17:11,4.139886,-73.63821,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T10:11:37.916885
184,1464,22/08/2026,04:23:18,4.139884,-73.638257,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T10:11:39.337833
185,1464,22/08/2026,04:35:30,4.145799,-73.607631,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T10:11:42.410119
186,1464,22/08/2026,04:47:44,4.132399,-73.599566,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-22T10:11:45.771573
187,1461,22/08/2026,04:54:07,4.132399167,-73.59957083,NUEVA UBICACION,0,0,HERMES-02,2026-08-22T09:54:11.735458
188,1462,22/08/2026,05:00:09,4.132357833,-73.599599,NUEVA UBICACION,0,0,HERMES-02,2026-08-22T10:00:14.254817
189,1463,22/08/2026,05:06:09,4.132401333,-73.59957967,NUEVA UBICACION,0,0,HERMES-02,2026-08-22T10:06:14.308775
190,1464,22/08/2026,05:11:49,4.132449167,-73.59954033,NUEVA UBICACION,0,0,HERMES-02,2026-08-22T10:11:54.266002
191,1465,22/08/2026,05:17:20,4.132449,-73.59955617,NUEVA UBICACION,0,0,HERMES-02,2026-08-22T10:17:24.378505
192,1466,22/08/2026,05:22:48,4.132504667,-73.59960433,NUEVA UBICACION,0,0,HERMES-02,2026-08-22T10:22:52.881535
193,1467,22/08/2026,05:28:19,4.132460333,-73.59951967,NUEVA UBICACION,0,0,HERMES-02,2026-08-22T10:28:23.392998
194,1468,22/08/2026,05:33:48,4.132394,-73.59956867,NUEVA UBICACION,0,0,HERMES-02,2026-08-22T10:33:53.332286
195,1469,22/08/2026,05:39:17,4.132537,-73.599519,NUEVA UBICACION,0,0,HERMES-02,2026-08-22T10:39:21.940344
196,1470,22/08/2026,05:44:46,4.132508333,-73.59953267,NUEVA UBICACION,0,0,HERMES-02,2026-08-22T10:44:51.441952
197,1471,22/08/2026,05:50:15,4.132382833,-73.59961167,NUEVA UBICACION,0,0,HERMES-02,2026-08-22T10:50:20.268788
198,1472,22/08/2026,05:55:44,4.132459,-73.59959533,NUEVA UBICACION,0,0,HERMES-02,2026-08-22T10:55:48.509446
199,1473,22/08/2026,06:01:13,4.132362667,-73.5996,NUEVA UBICACION,0,0,HERMES-02,2026-08-22T11:01:21.871233
200,1474,22/08/2026,06:06:47,4.132409167,-73.599603,NUEVA UBICACION,0,0,HERMES-02,2026-08-22T11:06:51.325004
201,1475,22/08/2026,06:12:14,4.132393833,-73.59958817,NUEVA UBICACION,0,0,HERMES-02,2026-08-22T11:12:18.886914
202,1476,22/08/2026,06:17:42,4.132394,-73.599573,NUEVA UBICACION,0,0,HERMES-02,2026-08-22T11:17:46.235201
