id,despertar,fecha,hora,lat,lon,estado,bateria_v,bateria_pct,device,created_at
22,0,06/08/2026,11:01:45,4.82317,-74.345812,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T16:01:45
23,2,06/08/2026,11:07:05,4.823224667,-74.34587517,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T16:07:15.507341
24,3,06/08/2026,11:07:05,4.823225,-74.345875,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T16:12:28.721151
25,0,06/08/2026,11:07:05,4.823224667,-74.34587517,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T16:07:05
26,0,06/08/2026,11:07:05,4.823225,-74.345875,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T16:07:05
27,3,06/08/2026,11:12:32,4.8232305,-74.345875,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T16:12:40.785937
28,4,06/08/2026,11:12:32,4.823231,-74.345875,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T16:17:53.704853
29,0,06/08/2026,11:12:32,4.8232305,-74.345875,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T16:12:32
30,0,06/08/2026,11:12:32,4.823231,-74.345875,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T16:12:32
31,4,06/08/2026,11:17:57,4.823227667,-74.34586533,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T16:18:05.766452
32,5,06/08/2026,11:17:57,4.823228,-74.345865,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T16:23:18.060307
33,0,06/08/2026,11:17:57,4.823227667,-74.34586533,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T16:17:57
34,0,06/08/2026,11:17:57,4.823228,-74.345865,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T16:17:57
35,5,06/08/2026,11:23:22,4.823236833,-74.34588033,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T16:23:30.159404
36,6,06/08/2026,11:23:22,4.823237,-74.34588,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T16:28:41.844543
37,0,06/08/2026,11:23:22,4.823236833,-74.34588033,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T16:23:22
38,0,06/08/2026,11:23:22,4.823237,-74.34588,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T16:23:22
39,6,06/08/2026,11:28:46,4.823227333,-74.345872,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T16:28:53.444444
40,7,06/08/2026,11:28:46,4.823227,-74.345872,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T16:34:07.001413
41,0,06/08/2026,11:28:46,4.823227333,-74.345872,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T16:28:46
42,0,06/08/2026,11:28:46,4.823227,-74.345872,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T16:28:46
43,7,06/08/2026,11:34:11,4.823227833,-74.34586817,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T16:34:18.760753
44,8,06/08/2026,11:34:11,4.823228,-74.345868,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T16:39:30.950822
45,0,06/08/2026,11:34:11,4.823227833,-74.34586817,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T16:34:11
46,0,06/08/2026,11:34:11,4.823228,-74.345868,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T16:34:11
47,8,,No disponible,4.823219833,-74.34586533,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T16:39:42.640497
48,9,,No disponible,4.82322,-74.345865,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T16:44:54.233212
49,9,06/08/2026,11:44:58,4.8232145,-74.34588533,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T16:45:06.848805
50,10,06/08/2026,11:44:58,4.823214,-74.345885,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T16:50:19.039304
51,0,06/08/2026,11:44:58,4.8232145,-74.34588533,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T16:44:58
52,0,06/08/2026,11:44:58,4.823214,-74.345885,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T16:44:58
53,10,06/08/2026,11:50:23,4.823223,-74.34586317,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T16:50:30.918031
54,11,06/08/2026,11:50:23,4.823223,-74.345863,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T16:55:42.375354
55,0,06/08/2026,11:50:23,4.823223,-74.34586317,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T16:50:23
56,0,06/08/2026,11:50:23,4.823223,-74.345863,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T16:50:23
57,11,06/08/2026,11:55:46,4.82322,-74.34587067,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T16:55:54.462058
58,12,06/08/2026,11:55:46,4.82322,-74.345871,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T17:01:05.644100
59,0,06/08/2026,11:55:46,4.82322,-74.34587067,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T16:55:46
60,0,06/08/2026,11:55:46,4.82322,-74.345871,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T16:55:46
61,12,06/08/2026,12:01:09,4.8232105,-74.34588117,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T17:01:18.142901
62,13,06/08/2026,12:01:09,4.823211,-74.345881,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T17:06:29.938604
63,0,06/08/2026,12:01:09,4.8232105,-74.34588117,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T17:01:09
64,0,06/08/2026,12:01:09,4.823211,-74.345881,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T17:01:09
65,13,,No disponible,4.823216,-74.34588383,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T17:06:42.165279
66,14,,No disponible,4.823216,-74.345884,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T17:11:52.831499
67,14,06/08/2026,12:11:56,4.823221,-74.345872,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T17:12:04.994849
68,15,06/08/2026,12:11:56,4.823221,-74.345872,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T17:17:23.652756
69,0,06/08/2026,12:11:56,4.823221,-74.345872,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T17:11:56
70,15,06/08/2026,12:17:27,4.82322,-74.34586783,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T17:17:35.069065
71,16,06/08/2026,12:17:27,4.82322,-74.345868,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T17:22:45.995429
72,0,06/08/2026,12:17:27,4.82322,-74.34586783,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T17:17:27
73,0,06/08/2026,12:17:27,4.82322,-74.345868,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T17:17:27
74,16,06/08/2026,12:22:50,4.823213,-74.345878,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T17:22:58.378405
75,17,06/08/2026,12:22:50,4.823213,-74.345878,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T17:28:11.075929
76,0,06/08/2026,12:22:50,4.823213,-74.345878,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T17:22:50
77,17,06/08/2026,12:28:15,4.823222167,-74.34587317,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T17:28:22.917293
78,18,06/08/2026,12:28:15,4.823222,-74.345873,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T17:33:33.614545
79,0,06/08/2026,12:28:15,4.823222167,-74.34587317,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T17:28:15
80,0,06/08/2026,12:28:15,4.823222,-74.345873,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T17:28:15
81,18,,No disponible,4.8232165,-74.34587717,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T17:33:45.402944
82,19,,No disponible,4.823217,-74.345877,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T17:38:56.776331
83,19,06/08/2026,12:39:01,4.8232115,-74.34586133,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T17:39:08.868578
84,20,06/08/2026,12:39:01,4.823212,-74.345861,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T17:44:20.532679
85,0,06/08/2026,12:39:01,4.8232115,-74.34586133,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T17:39:01
86,0,06/08/2026,12:39:01,4.823212,-74.345861,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T17:39:01
87,20,,No disponible,4.823213333,-74.34588217,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T17:44:32.838042
88,21,,No disponible,4.823213,-74.345882,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T17:49:44.203959
89,21,06/08/2026,12:49:48,4.823213,-74.34587417,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T17:49:55.600228
90,22,06/08/2026,12:49:48,4.823213,-74.345874,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T17:55:08.800013
91,0,06/08/2026,12:49:48,4.823213,-74.34587417,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T17:49:48
92,0,06/08/2026,12:49:48,4.823213,-74.345874,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T17:49:48
93,22,06/08/2026,12:55:12,4.823218833,-74.34587633,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T17:55:20.242508
94,23,06/08/2026,12:55:12,4.823219,-74.345876,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T18:00:31.103755
95,0,06/08/2026,12:55:12,4.823218833,-74.34587633,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T17:55:12
96,0,06/08/2026,12:55:12,4.823219,-74.345876,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T17:55:12
97,23,06/08/2026,13:00:35,4.823207333,-74.34589117,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T18:00:42.899593
98,24,06/08/2026,13:00:35,4.823207,-74.345891,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T18:05:53.247857
99,0,06/08/2026,13:00:35,4.823207333,-74.34589117,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T18:00:35
100,0,06/08/2026,13:00:35,4.823207,-74.345891,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T18:00:35
101,24,06/08/2026,13:05:57,4.8232085,-74.34587617,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T18:06:04.996740
102,25,06/08/2026,13:05:57,4.823208,-74.345876,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T18:11:16.538833
103,0,06/08/2026,13:05:57,4.8232085,-74.34587617,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T18:05:57
104,0,06/08/2026,13:05:57,4.823208,-74.345876,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T18:05:57
105,25,06/08/2026,13:11:20,4.8232125,-74.34587567,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T18:11:28.852161
106,26,06/08/2026,13:11:20,4.823213,-74.345876,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T18:16:40.027642
107,0,06/08/2026,13:11:20,4.8232125,-74.34587567,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T18:11:20
108,0,06/08/2026,13:11:20,4.823213,-74.345876,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T18:11:20
109,26,06/08/2026,13:16:44,4.823220333,-74.34588333,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T18:16:51.864751
110,27,06/08/2026,13:16:44,4.82322,-74.345883,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T18:22:03.567227
111,0,06/08/2026,13:16:44,4.823220333,-74.34588333,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T18:16:44
112,0,06/08/2026,13:16:44,4.82322,-74.345883,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T18:16:44
113,27,06/08/2026,13:22:07,4.823209333,-74.34589883,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T18:22:15.676445
114,28,06/08/2026,13:22:07,4.823209,-74.345899,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T18:27:29.478247
115,0,06/08/2026,13:22:07,4.823209333,-74.34589883,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T18:22:07
116,0,06/08/2026,13:22:07,4.823209,-74.345899,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T18:22:07
117,28,06/08/2026,13:27:33,4.823207,-74.34591917,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T18:27:42.562966
118,29,06/08/2026,13:27:33,4.823207,-74.345919,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T18:32:54.662592
119,0,06/08/2026,13:27:33,4.823207,-74.34591917,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T18:27:33
120,0,06/08/2026,13:27:33,4.823207,-74.345919,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T18:27:33
121,29,06/08/2026,13:32:58,4.8231985,-74.34590017,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T18:33:07.260479
122,30,06/08/2026,13:32:58,4.823199,-74.3459,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T18:38:17.746610
123,0,06/08/2026,13:32:58,4.8231985,-74.34590017,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T18:32:58
124,0,06/08/2026,13:32:58,4.823199,-74.3459,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T18:32:58
125,30,06/08/2026,13:38:21,4.823205333,-74.34589817,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T18:38:29.861156
126,31,06/08/2026,13:38:21,4.823205,-74.345898,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T18:43:41.145597
127,0,06/08/2026,13:38:21,4.823205333,-74.34589817,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T18:38:21
128,0,06/08/2026,13:38:21,4.823205,-74.345898,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T18:38:21
129,31,06/08/2026,13:43:45,4.8232095,-74.34587183,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T18:43:52.987091
130,32,06/08/2026,13:43:45,4.823209,-74.345872,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T18:49:05.700935
131,0,06/08/2026,13:43:45,4.8232095,-74.34587183,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T18:43:45
132,0,06/08/2026,13:43:45,4.823209,-74.345872,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T18:43:45
133,32,06/08/2026,13:49:10,4.8232135,-74.3458795,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T18:49:17.727847
134,33,06/08/2026,13:49:10,4.823213,-74.345879,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T18:54:28.299103
135,0,06/08/2026,13:49:10,4.8232135,-74.3458795,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T18:49:10
136,0,06/08/2026,13:49:10,4.823213,-74.345879,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T18:49:10
137,33,06/08/2026,13:54:32,4.823205333,-74.34589033,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T18:54:40.975350
138,34,06/08/2026,13:54:32,4.823205,-74.34589,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T18:59:50.965918
139,0,06/08/2026,13:54:32,4.823205333,-74.34589033,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T18:54:32
140,0,06/08/2026,13:54:32,4.823205,-74.34589,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T18:54:32
141,34,06/08/2026,13:59:55,4.823213667,-74.34589967,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T19:00:07.392592
142,35,06/08/2026,13:59:55,4.823214,-74.3459,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T19:05:20.936716
143,0,06/08/2026,13:59:55,4.823213667,-74.34589967,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T18:59:55
144,0,06/08/2026,13:59:55,4.823214,-74.3459,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T18:59:55
145,35,,No disponible,4.823211667,-74.34588067,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T19:05:33.230790
146,36,,No disponible,4.823212,-74.345881,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T19:10:46.275914
147,36,06/08/2026,14:10:50,4.823212,-74.34587317,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T19:10:58.279449
148,38,06/08/2026,14:10:50,4.823212,-74.345873,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T19:25:05.434900
149,0,06/08/2026,14:10:50,4.823212,-74.34587317,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T19:10:50
150,0,06/08/2026,14:10:50,4.823212,-74.345873,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T19:10:50
151,37,06/08/2026,14:16:33,4.823152667,-74.345831,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T19:16:44.978296
152,38,06/08/2026,14:16:33,4.823153,-74.345831,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T19:25:13.309611
153,0,06/08/2026,14:16:33,4.823152667,-74.345831,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T19:16:33
154,0,06/08/2026,14:16:33,4.823153,-74.345831,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T19:16:33
155,38,06/08/2026,14:25:17,4.823161667,-74.3458335,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T19:25:32.115278
156,39,06/08/2026,14:25:17,4.823162,-74.345833,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T19:32:03.135325
157,0,06/08/2026,14:25:17,4.823161667,-74.3458335,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T19:25:17
158,0,06/08/2026,14:25:17,4.823162,-74.345833,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T19:25:17
159,40,06/08/2026,14:32:07,4.823178,-74.345827,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T19:39:24.252464
160,0,06/08/2026,14:32:07,4.823178,-74.345827,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T19:32:07
161,40,06/08/2026,14:39:28,4.823115333,-74.34585767,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T19:39:39.012250
162,0,06/08/2026,14:39:28,4.823115333,-74.34585767,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T19:39:28
163,41,,No disponible,4.823119167,-74.3458285,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T19:45:37.046220
164,42,,No disponible,4.823119,-74.345828,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T19:53:13.927263
165,42,06/08/2026,14:53:18,4.823144167,-74.3457985,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T19:53:27.038813
166,43,06/08/2026,14:53:18,4.823144,-74.345799,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T19:59:00.823187
167,0,06/08/2026,14:53:18,4.823144167,-74.3457985,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T19:53:18
168,0,06/08/2026,14:53:18,4.823144,-74.345799,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T19:53:18
169,43,06/08/2026,14:59:05,4.823142333,-74.3458005,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T19:59:20.789428
170,44,06/08/2026,14:59:05,4.823142,-74.3458,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T20:04:48.940982
171,0,06/08/2026,14:59:05,4.823142333,-74.3458005,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T19:59:05
172,0,06/08/2026,14:59:05,4.823142,-74.3458,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T19:59:05
173,44,06/08/2026,15:04:53,4.823133167,-74.34579767,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T20:05:13.091374
174,45,06/08/2026,15:04:53,4.823133,-74.345798,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T20:10:26.399063
175,0,06/08/2026,15:04:53,4.823133167,-74.34579767,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T20:04:53
176,0,06/08/2026,15:04:53,4.823133,-74.345798,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-06T20:04:53
177,45,,No disponible,4.823149,-74.345845,NUEVA UBICACION,0,0,HERMES-02,2026-08-06T20:10:41.613751
178,4,12/08/2026,08:17:48,4.823215833,-74.34585767,NUEVA UBICACION,0,0,HERMES-02,2026-08-12T13:18:01.607121
179,0,12/08/2026,08:17:48,4.823215833,-74.34585767,NUEVA UBICACION,0,0,HERMES-02,2026-08-12T13:17:48
180,5,12/08/2026,08:23:06,4.823204,-74.34588567,NUEVA UBICACION,0,0,HERMES-02,2026-08-12T13:23:09.771795
181,0,12/08/2026,08:23:06,4.823204,-74.34588567,NUEVA UBICACION,0,0,HERMES-02,2026-08-12T13:23:06
182,6,12/08/2026,08:28:18,4.823221,-74.34588617,NUEVA UBICACION,0,0,HERMES-02,2026-08-12T13:28:21.824021
183,0,12/08/2026,08:28:18,4.823221,-74.34588617,NUEVA UBICACION,0,0,HERMES-02,2026-08-12T13:28:18
184,7,12/08/2026,08:33:30,4.823219,-74.34588167,NUEVA UBICACION,0,0,HERMES-02,2026-08-12T13:33:33.783953
185,0,12/08/2026,08:33:30,4.823219,-74.34588167,NUEVA UBICACION,0,0,HERMES-02,2026-08-12T13:33:30
186,8,,No disponible,4.823223833,-74.34588983,NUEVA UBICACION,0,0,HERMES-02,2026-08-12T13:38:45.242224
187,9,12/08/2026,08:43:53,4.8232305,-74.345875,NUEVA UBICACION,0,0,HERMES-02,2026-08-12T13:43:57.254032
188,0,12/08/2026,08:43:53,4.8232305,-74.345875,NUEVA UBICACION,0,0,HERMES-02,2026-08-12T13:43:53
189,10,12/08/2026,08:49:06,4.823217833,-74.34589733,NUEVA UBICACION,0,0,HERMES-02,2026-08-12T13:49:09.637734
190,0,12/08/2026,08:49:06,4.823217833,-74.34589733,NUEVA UBICACION,0,0,HERMES-02,2026-08-12T13:49:06
191,11,12/08/2026,08:54:18,4.823219667,-74.34589317,NUEVA UBICACION,0,0,HERMES-02,2026-08-12T13:54:22.589639
192,0,12/08/2026,08:54:18,4.823219667,-74.34589317,NUEVA UBICACION,0,0,HERMES-02,2026-08-12T13:54:18
193,12,12/08/2026,08:59:31,4.823219167,-74.34589583,NUEVA UBICACION,0,0,HERMES-02,2026-08-12T13:59:34.895651
194,0,12/08/2026,08:59:31,4.823219167,-74.34589583,NUEVA UBICACION,0,0,HERMES-02,2026-08-12T13:59:31
195,13,12/08/2026,09:04:44,4.823216,-74.34590817,NUEVA UBICACION,0,0,HERMES-02,2026-08-12T14:04:48.157856
196,0,12/08/2026,09:04:44,4.823216,-74.34590817,NUEVA UBICACION,0,0,HERMES-02,2026-08-12T14:04:44
197,14,,No disponible,4.823230333,-74.345855,NUEVA UBICACION,0,0,HERMES-02,2026-08-12T14:09:59.428498
198,15,12/08/2026,09:15:10,4.823220333,-74.3458645,NUEVA UBICACION,0,0,HERMES-02,2026-08-12T14:15:13.491300
199,0,12/08/2026,09:15:10,4.823220333,-74.3458645,NUEVA UBICACION,0,0,HERMES-02,2026-08-12T14:15:10
200,16,12/08/2026,09:20:22,4.823213,-74.3458495,NUEVA UBICACION,0,0,HERMES-02,2026-08-12T14:20:25.738141
201,0,12/08/2026,09:20:22,4.823213,-74.3458495,NUEVA UBICACION,0,0,HERMES-02,2026-08-12T14:20:22
202,17,12/08/2026,09:25:34,4.8232205,-74.34586817,NUEVA UBICACION,0,0,HERMES-02,2026-08-12T14:25:37.299783
203,0,12/08/2026,09:25:34,4.8232205,-74.34586817,NUEVA UBICACION,0,0,HERMES-02,2026-08-12T14:25:34
204,33,12/08/2026,10:57:50,4.823209,-74.345892,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-12T16:03:58.640572
205,0,12/08/2026,10:57:50,4.823209,-74.345892,REENVIO PENDIENTE,0,0,HERMES-02,2026-08-12T15:57:50
206,33,12/08/2026,11:04:02,4.823138833,-74.34582683,NUEVA UBICACION,0,0,HERMES-02,2026-08-12T16:04:06.536460
207,0,12/08/2026,11:04:02,4.823138833,-74.34582683,NUEVA UBICACION,0,0,HERMES-02,2026-08-12T16:04:02
208,34,12/08/2026,11:05:59,4.823138833,-74.34582683,ULTIMA UBICACION,0,0,HERMES-02,2026-08-12T16:06:03.053780
209,0,12/08/2026,11:05:59,4.823138833,-74.34582683,ULTIMA UBICACION,0,0,HERMES-02,2026-08-12T16:05:59
210,35,12/08/2026,11:07:01,4.810671667,-74.3684505,NUEVA UBICACION,0,0,HERMES-02,2026-08-12T16:07:06.917950
211,0,12/08/2026,11:07:01,4.810671667,-74.3684505,NUEVA UBICACION,0,0,HERMES-02,2026-08-12T16:07:01
